pub_date,sectionId,sectionName,webTitle,text
2015-06-18T10:00:04Z,global-development,Global development,Colombia's pipes to nowhere: villagers die of thirst as corruption stalls dam project,"A surprise five-minute rain shower falls like a taunt over the scorched riverbed of the Ranchería river: fat raindrops spatter in the dust but evaporate almost immediately. Nearby, a young girl and boy scoop out a bowlful of cloudy groundwater from a makeshift well to wash a few scraps of clothes.
The Ranchería river has run dry after three years of intense drought, decades of overuse and a lifetime of public corruption in the province of La Guajira, one of Colombia’s poorest and most forgotten regions. Crops have long ago shrivelled, babies are dying of malnutrition and livestock are wasting away from thirst. It was for times like this that the El Cercado dam was built on the river, to mitigate the effects of cyclical droughts in the region, home to the Wayuu Indians. At the entrance to the El Cercado dam, a huge billboard pronounces “From here will flow the water that will be the future to the Guajira.” The original project foresaw the dam supplying water to the aqueducts of nine municipalities as well as providing irrigation for agriculture. But the massive pipes that should have made this possible lead nowhere. “They never connected it to anything,” said Octavio Calderón of the provincial potable water office. The reservoir currently stands at 40% of its capacity and local authorities are controlling the flow of the river past the dam to ensure the supply. But the flow hardly makes it past the rice fields, cattle ranches and the world’s largest open-pit coalmine that tap into the river below the dam. By the time it reaches the middle Guajira, where the population is mostly Wayuu, the Ranchería is barely even a trickle.
“There is a lot of demand on the river and very little control over how it’s used,” said Calderón. Javier Rojas, leader of an indigenous association called Wayuu Shipia, puts it more bluntly: “The Wayuu are dying of thirst and hunger because of the dam,” he said. According to official figures, 26 children died of malnutrition in La Guajira in 2013, 48 in 2014 and 11 in the first six months of 2015. But Rojas says the actual numbers are far higher. He says he has verified the death of at least 25 children since February, and calculates that at least 400 children have died in the past three years. “I get weekly reports of the death of at least three children,” he said. The latest such report came from a village known as Hirtú. On 6 June, a two-month-old child, Chepe Uriana, died after receiving treatment for malnutrition at hospital and being sent home with his mother to their village just seven kilometres from the town of Manaure. “A significant number of boys and girls, mostly Wayuu, have died in La Guajira from perfectly preventable causes,” the country’s human rights ombudsman’s office said in a 2014 report.
Thousands more are barely surviving. In the village of Nuevo Ambiente, a young girl dribbles a cup of water over the head of her brother, who sits in a plastic tub under the shade of a open-walled thatch-roof hut. David is three years old, but has not yet learned to walk or talk. Stunted by severe malnutrition, he weighs just 6.7kg and wears diapers normally worn by a five-month-old infant. It means he’s improving, according to his grandmother, Alcira Epieyú. Until a few months ago, he was wearing diapers for a newborn. Rosa is another survivor. For the past two weeks, she and her mother Aines have been at the Centre for Nutritional Recovery in the Guajira capital, Riohacha, run by the child welfare agency. She looks like an infant of about six months but Aines says she’s a year and four months old, her growth stunted by a lack of food and clean water in their village in the upper Guajira. Aines says doctors have told her the water they pull from a well is not safe to drink. “But what can we do if there’s no other water?” she asks as she cradles Rosa in her arms.
Wayuu leaders have now taken their case for water to the Inter-American Commission on Human Rights, requesting precautionary measures aiming to force the local and national government to ensure their access to water. “We asked for the commission to order the floodgates of the dam to be opened, and that the Wayuu should be given priority in the use of the water. Any surplus can then be used for economic activities,” says lawyer Carolina Sáchica, director of the legal clinic at the Tadeo Lozano University in Bogotá, who petitioned the commission on behalf of the Wayuu. One of the largest single users of the river water is the Cerrejón coalmine, jointly owned by BHP Billiton plc, Anglo American plc and Xstrata Coal. On average, the mine uses 2,700 cubic metres per day of water, drawing both surface flow from the river and groundwaterfrom wells, said company spokesman Carlos Franco, who added that the mine is using just 16% of the river water it is authorised to use. “The problem is not our use, the problem is they have not built the pipelines for the aqueducts,” said Franco. “The money for the aqueducts in La Guajira has been stolen over and over again.”
Alejandro Ordóñez, the inspector general, whose office investigates accusations of corruption and mismanagement by public servants, said on a visit to Guajira last year that the real problem in the department is corruption. “The main problem of the region is not the drought but corruption because royalties have been stolen for many years and the public works needed to face natural events that are foreseeable were not done,” Ordóñez said. On 1 June President Juan Manuel Santos travelled to the region to address the water issue. He made no mention of the El Cercado dam and the aqueducts it was supposed to feed, but he promised 100 new wells for the province by 2018. The Wayuu have heard those promises before. For now Lilia Uriana relies on dreams to find water. From atop the windswept hill where she and her family live in a collection of mud huts and thatched-roof stalls, she can see two jagueyes – traditional reservoirs dug by Wayuu communities to catch rainwater, when it comes. But the earth of the jagueyes surrounding her village of Taluorumana is cracked dry. It was her mother who dreamed last year of a certain spot where, if she left a necklace for the spirits, they would provide water. A 10-metre-deep well at the site has been serving as the family’s source for water ever since. The water at the bottom is brackish and slightly oily. “But it’s what we have,” said Uriana."
2015-06-18T07:30:00Z,global-development,Global development,Kenya's net gains on malaria prevention threatened by climate change | Murithi Mutiga,"Cradling her week-old son at a neonatal clinic in Nairobi’s sprawling Eastlands estate, where a steady throb from the stereos of battered public minibuses echoes through the streets, new mother Mary Onyango is a picture of concentration. She watches the nurse carefully explain how to use a mosquito net properly, and listens intently when the importance of covering sleeping children is explained. Over the past decade and a half, the level of infant mortality in Kenya has dropped at one of the fastest rates recorded anywhere in the world. The fall has attracted the attention of development scholars and researchers, andinspired gushing headlines in publications such as the Economist, which called the decline in child mortality rates in Africa “the best story in development”. In Kenya, child mortality fell by about 8% annually from 2005 on, with infant mortality declining from 52 deaths for every 1,000 live births in 2008/9 to 39 in 1,000 in 2014. The under-five mortality rate fell from 74 deaths for every 1,000 live births in 2008/9 to 52 deaths for every 1,000 live births in 2014. A World Bank study attributes the continued decline in infant mortality partly to an aggressive mosquito net distribution programme, which resulted in an increase in the use of treated bednets from 8% of all households in 2003 to 60% in 2008. Dr Francis Kimani, head of the malaria unit at the Kenya Medical Research Institute, says that while progress has been made the scale of the burden means the disease remains a long-term problem. “We can celebrate the fact that we have reversed the upward trend in malaria incidences but in terms of absolute numbers the burden is still high. The key challenge is in sustaining the downward trend and improving control measures such as expanding net use, taking care of pregnant mothers and doing away with anaemia in children which can help steer us eventually towards a future without malaria.” About three-quarters of Kenyans live in areas where they are exposed to malaria risk. The disease accounts for 30–50% of all outpatient attendance and a fifth of all admissions to health facilities. The economic toll of the disease is considerable, with researchers estimating 170 million working days are lost because of malaria each year. The UN’s millennium development goals set a 2015 deadline for reducing the global malaria burden by 75%, and reversing the global spread of the disease. But in Kenya and elsewhere in Africa, as well as good news, there is a worrying new challenge: climate change. Rising temperatures have opened the door to the spread of mosquitoes to areas in which they were barely a threat two decades ago. Mosquitoes are notoriously adaptable creatures, constantly developing resistance to insecticides, while the malaria parasite evolves to resist drugs.
Dr Andrew Githeko, one of the leading malaria researchers in Kenya, says the spread of mosquitoes to the traditionally cooler highlands, where previously there were low levels of malaria, was a major problem. “We started noticing this phenomenon in the late 80s and early 90s, with hikes of unusually warm and wet weather in many parts of the country consistent with global warming. The phenomenon peaked with the El Nino rains seen in the early 1990s, and then we witnessed sudden epidemics of highland malaria, which is a particularly severe form considering that the people in those areas will not have developed natural immunity.” Githeko says Africa needs to take steps to deal with this fresh challenge and continue to roll back malaria. Such measures include improving house construction methods by, for example, using screens to stop mosquitoes and building a good distance from marshlands. These techniques have been successfully deployed in countries ranging from Italy to the US. Enhanced research to tackle resistance to insecticides and treatment is also key, he says, although he points out trends are broadly positive. “We can’t be disheartened. When I started research work in 1986, I was astonished to find eight in 10 children had malaria and were consequently anaemic. We used to lose a lot of mothers. The real effort started in 2000 with the distribution of bednets, and things are completely different now. You can just see the children are so much happier and buoyant in the schools now than used to be the case in the past.” Another challenge for Kenya is the lack of general knowledge about how to tackle malaria and over-dependence on donors for health sector funding. Spreading information to young mothers like Onyango remains key to reducing transmission levels, because they are at the frontline in tackling the deadly parasite. “We can spend too much time distributing nets but we need to ensure they are actually used at rates of 80% and above,” says Dr Waqo Ejersa, head of the malaria control unit at Kenya’s ministry of health. “Investing in behavioural change communication, including interpersonal communication is really important because prevention is essential.”"
2015-06-18T07:00:10Z,global-development,Global development,Millennium development goal 6: 15 achievements on HIV and malaria,"1) Between 2000 and 2012, deaths from malaria fell by 42%. Health workers attribute much of this progress to the expansion of malaria interventions, including diagnostics and treatment at the community level and greater use of insecticide-treated bednets and indoor residual sprays. 2) The UN estimates 3.3m deaths from malaria were averted between 2000 and 2010. About 90% of these were children under the age of five in sub-Saharan Africa. 3) Uptake on insecticide-treated nets has been high in some countries. In Benin, Madagascar, Rwanda and Tanzania, more than 70% of children under five slept under nets in 2012. But this practice is not as widespread in other countries, including in Chad, Cameroon and Nigeria where about 20% of children under five slept under nets. 4) Greater access to tuberculosis treatment saved approximately 22m lives between 1995 and 2012. 5) TB treatment success rates have risen, and remain above 85%. Despite progress, multi-drug resistant TB continues to pose serious problems, and the number of TB cases that are resistant to virtually almost all drugs available is increasing. 6) South Asian countries are on track to eliminate the neglected tropical disease visceral leishmaniasis, also known as kala azar, by 2020. The disease is the second largest parasitic killer globally after malaria. 7) More than 5bn treatments have been administered for the parasitic infection lymphatic filariasis since 2000. Of the 73 countries where the disease is known to be endemic, 39 are on track to eliminate it as a public health problem by 2020. 8) In 2013, the lowest number of human African trypanosomiasis cases were recorded in 50 years. The disease, also known as sleeping sickness, is transmitted from tsetse flies and can have cause seizures, coma and premature death. 9) The number of new HIV infections among every 100 people aged between 15 and 49 fell by 44% between 2001 and 2012. 10) By the end of 2013, approximately 12.9 million people were receiving antiretroviral therapy globally. Of these, 11.7 million lived in low- and middle-income countries. If current trends continue, the World Health Organisation says the target of placing 15 million people on antiretroviral therapy by 2015 will be reached or exceeded. 11) The number of new HIV infections in southern and central Africa fell by 48% and 54% respectively between 2001 and 2012. Despite this, an estimated 2.3 million people were newly infected. 12) Efforts to reduce the impact of HIV and Aids on children and their families continue. HIV is no longer considered a barrier to education for children who have lost parents to the virus. There is near parity in school attendance rates of orphans and non-orphans aged 10 to 14 years. 13) By the end of 2012, more than 900,000 pregnant women living with HIV globally were receiving antiretroviral treatment. Coverage of antiretroviral programmes for the prevention of mother-to-child transmission increased from 57% in 2011 to 62% in 2012. 14) In India, more than 15 million people with TB were diagnosed and treated between 1998 and 2012, saving an estimated 2.6 million lives. 15) Data indicates the stigma around HIV and Aids is slowly subsiding. In Congo-Brazzaville, 77% of pregnant women receiving prenatal care took voluntary HIV tests in 2011, compared with just 16% in 2003."
2015-06-18T06:30:10Z,global-development,Global development,What is the millennium development goal on HIV and malaria all about?,"What is MDG 6 all about? When the millennium development goals (MDGs) were devised, Aids, malaria and tuberculosis killed approximately 6 million people each year. World leaders felt it was imperative to have a goal dedicated to tackling this deadly trio. MDG 6 has two targets on HIV and Aids – the first to halt and begin to reverse the spread of the HIV virus by 2015, and the second to achieve universal access to treatment for all those who need it by 2010. Progress on these targets is measured by a range of factors, including HIV rates among young people aged 15 to 24, rates of condom use, knowledge of HIV and Aids among young people, and the number of people with advanced HIV infection who have access to antiretroviral drugs. A third target aims to halt and reverse the spread of malaria and other major diseases. This is measured by malaria incidence and related deaths, the proportion of children under five sleeping under insecticide-treated nets, and the proportion of children under five with fever who are treated with anti-malarial drugs. The only other major disease mentioned is TB, the spread of which also needs halting and reversing by 2015 under MDG 6 indicators. Why is TB the only other disease mentioned? Some health advocates have argued that by focusing on the big three killers – Aids, malaria and TB – MDG 6 has neglected other diseases, leaving them without the funding required to combat them. Plans to address the burden of other diseases have been rolled out by countries individually. The World Health Organisation has focused on 17 neglected tropical diseases (NTDs) endemic in 149 countries and affecting more than 1.4 billion people. They include dengue fever, rabies, trachoma, leishmaniasis and soil-transmitted helminthiases. These diseases are prevalent in both low-income countries and wealthy regions. Dr Peter Hotez, an NTD specialist, estimates that about 12 million Americans have one or more tropical disease. Meanwhile, non-communicable diseases (NCDs), which include diabetes, cardiovascular disease and cancers, kill approximately 38 million people each year, with almost three-quarters of deaths occurring in low- and middle-income countries. Despite posing a significant risk to the health and development of poorer countries, NCDs received little attention and health advocates say attracting funding has been challenging. Will the goal be met? UN data indicates that the world is on track to meet its target of halting and reversing the spread of malaria and TB, but will fail to meet all targets on HIV and Aids. Progress on malaria has been significant, but the disease remains a major killer in low-income countries. Global malaria mortality rates fell by 47% since 2000, from 985,000 malaria-related deaths in 2000 to 584,000 deaths in 2013. There was a 54% reduction in Africa. This progress has been attributed to the scaling up of malaria prevention and control methods such as greater access to diagnostic testing and treatment, increased use of insecticidal bed nets and higher rates of indoor residual spraying. The world has achieved its target to halt and reverse the spread of TB, with the prevalence of the disease falling by an estimated 41% between 1990 and 2013. Globally, the TB death rate fell by an estimated 45% in the same period. TB treatment success rates have risen and remain above 85%. Despite this progress, multi-drug resistant TB remains an obstacle. The number of new HIV infections has decreased, but not fast enough, declining by 44% among every 100 adults between 2001 and 2012. Despite this progress, there were an estimated 2.3 million cases of people newly infected with HIV and Aids, and 1.6 million Aids-related deaths. By the end of 2013, approximately 12.9 million people were receiving antiretroviral therapy globally. Of these, 11.7 million lived in low- and middle-income countries, accounting for 36% of people living with HIV in these countries. The WHO says that if current trends continue, the target of placing 15 million people on antiretroviral therapy by 2015 will be reached. Of particular concern, however, is an increase in risky sexual behaviour and insufficient knowledge about HIV among young people. The UN’s 2014 progress report found that in sub-Saharan Africa, only 39% of men and 28% of women aged between 15 and 24 had knowledge of HIV. It also found that condom use among young people who had higher-risk sex was 57% for men and 37% for women, far below the 95% target. How does MDG 6 fit into the new development goals? The sustainable development goals, set to replace the MDGs, feature a far more comprehensive list of global health targets than their predecessors. The new health goal aims to “ensure healthy lives and promote wellbeing for all at all ages”, and encompasses 13 targets on issues such as child and maternal health, disease prevention, tobacco control, alcohol abuse, sexual and reproductive health and global health epidemics. The new goal also aims to address concerns that the MDGs sidelined NTDs and NCDs, with both groups of diseases mentioned explicitly. The targets include ending the epidemics of Aids, TB and NTDs by 2030, and reducing by one-third premature mortality from NCDs. Mental health, also absent from most MDG discussions, has been included in the SDGs. The health goal contains a target to promote mental health and wellbeing."
2015-06-18T06:00:10Z,global-development,Global development,Mothers of wisdom: Ethiopian women ensure their babies are born HIV free | Carla Kweifio-Okai,"Abeba sits in the consultation room at Modjo health clinic in central Ethiopia, her seven-month-old daughter, Aster, cooing playfully on her lap. Abeba is HIV-positive, and has travelled 20 minutes by bus to collect the antiretroviral treatment she needs. She is part of a programme at the clinic to prevent mother-to-child transmission, which involves a regimen of medications for mothers and babies during pregnancy and breastfeeding. Tests so far indicate that Aster has not contracted HIV, much to her mother’s relief. “Now I know my daughter doesn’t have it while I have it, I’m very happy,” says Abeba, who does not want her real name used. “It changes everything for me.” Despite global efforts to achieve an AIDS-free generation, in Ethiopia only 24% of pregnant women who are eligible for HIV services receive them. One out of three children born to an HIV-positive mother is infected with the virus. Abeba has three other children at home, all sons, who are also HIV-negative. She says she feels blessed that her second youngest son did not contract the virus, since she did not receive treatment while pregnant with him. “I found out I had this four years ago, but I think my son, who is five years old, was born when I was positive but without me knowing,” she says.
The eldest of Abeba’s sons is 12, and she says she will wait until he is 18 to tell him she has HIV. “I do not mind talking about it, but I want to protect my children. In the village they talk about it like it’s something very severe and something very bad to have,” she says. “But even though I don’t tell people I have it, I do tell them that we are all human beings and there’s nothing to be afraid of.” Next to the consultation room where Abeba makes her fortnightly visits, Sisay Dinku offers counselling to HIV-positive women. The 33-year-old learned she had HIV 10 years ago, and has worked at health clinics for the past nine. She says things have changed for people living with HIV in Ethiopia. “There have been a lot of improvements. When I first knew I was HIV positive, we used to go to the hospitals far away because the services weren’t given at the community centres like they are now,” Sisay says. She also notes the reduction in waiting times for people receiving their CD4 count results, which indicate how well their immune system is able to fight HIV and other infections. A person’s CD4 count determines when they should commence HIV treatment. “When I used to get tested I would have to wait one or two weeks for the test to be sent away. Sometimes you didn’t get results at all, because they would get mixed on the way there,” Sisay says. A new device providing same-day CD4 test results has helped cut waiting times for patients at the clinic. The Pima machines analyse blood samples and print reports for nurses in 20 minutes, meaning patients do not have to return to the clinic to get their results. If the results indicate HIV treatment should commence, patients can do so straight away, making it easier to begin and remain on treatment. The machines were initially funded and rolled out by global health organisation Unitaid, and the Ethiopian government has since opted to expand the programme. Sisay says improvements in HIV diagnostics have made a significant difference, particularly for monitoring pregnant women. “Let me give you an example,” she says. “When I found out I was HIV positive, there were eight other people that day who found out too, but I’m the only one that’s alive and survived. The rest of them died because they didn’t have the support and they couldn’t wait for weeks for blood samples and have to travel back to the clinic again. They got tense, they got worried, and sometimes they quit from the overall treatment. That’s the result of waiting. And I’m lucky I didn’t quit because I have a six-year-old child.” For both Sisay and Abeba, having healthy children has been a precious gift. When asked about the future she envisions for her daughter, Abeba says with a smile: “It is God’s will what she becomes when she’s older, but if you ask me, I prefer that she becomes a doctor – we are alive because of the doctors treating us.”"
2015-06-18T04:01:07Z,global-development,Global development,"One in every 122 people is displaced by war, violence and persecution, says UN","War, violence and persecution left one in every 122 humans on the planet a refugee, internally displaced or seeking asylum at the end of last year, according to a stark UN report that warns the world is failing the victims of an “age of unprecedented mass displacement”. The annual global trends study by the UN’s refugee agency, UNHCR, finds that the level of worldwide displacement is higher than ever before, with a record 59.5 million people living exiled from their homes at the end of 2014. UNHCR estimates that an average of 42,500 men, women and children became refugees, asylum seekers or internally displaced people every day last year - a four-fold increase in just four years. By the end of 2014, there were 19.5 million refugees – more than half of them children – 38.2 million internally displaced people and 1.8 million asylum-seekers. Were the 59.5 million to be counted as the population of a single country, it would be the 24th largest in the world and one with about the same number of people as Italy.
The numbers are up 16% on 2013 – when the total stood at 51.2 million – and up 59% on a decade ago, when 37.5 million people were forced to flee their homes. UNHCR says the four-year war in Syria is the single largest driver of displacement: by the end of 2014, the conflict had forced 3.88 million Syrians to live as refugees in the Middle East and beyond, and left 7.6 million more internally displaced. In blunter terms, one in every five displaced persons worldwide last year was Syrian. The UN high commissioner for refugees, António Guterres, said that although the world was experiencing “an unchecked slide” into an era of massive forced global displacement, it seemed unwilling to tackle the causes. “It is terrifying that on the one hand there is more and more impunity for those starting conflicts, and on the other there is [a] seeming utter inability of the international community to work together to stop wars and build and preserve peace,” he said. The report also notes that the wealthy countries are relying overwhelmingly on poorer states to take in those who have been forced to abandon their homelands: in 2014, 86% of refugees were in regions or countries deemed economically less developed. Twenty years ago, developing regions hosted about 70% of the world’s refugees; last year, countries ranked least developed by the UN were home to 3.6 million refugees – or 25% of the global total. Guterres called on the international community to show resolve, tolerance and a proper financial commitment to helping those most in need. “With huge shortages of funding and wide gaps in the global regime for protecting victims of war, people in need of compassion, aid and refuge are being abandoned,” he said. “For an age of unprecedented mass displacement, we need an unprecedented humanitarian response and a renewed global commitment to tolerance and protection for people fleeing conflict and persecution.” Guterres’ warning comes a year after the UNHCR reported that the number of people forced to flee their homes across the world had exceeded 50 million for the first time since the second world war. At the end of 2014, 53% of all refugees under UNHCR’s responsibility came from just three countries: Syria (3.88 million), Afghanistan (2.59 million), and Somalia (1.11 million). A further 5.1 million refugees were registered by UNRWA, the UN agency for Palestinian refugees.
In Iraq, the march of Islamic State saw the number of internally displaced people jump from 1 million to in 2013 to 3.6 million by the end of last year. In Libya, 309,000 people were newly displaced in 2014. Over the past five years, at least 15 conflicts have broken out or reignited: eight in Africa (Ivory Coast, Central African Republic, Libya, Mali, northeastern Nigeria, Democratic Republic of the Congo, South Sudan and Burundi); three in the Middle East (Syria, Iraq, and Yemen); one in Europe (Ukraine) and three in Asia (Kyrgyzstan, and in several areas of Burma and Pakistan). With few of those conflicts resolved and most still forcing people to flee, just 126,800 refugees were able to return to their home countries last year – the lowest number in 31 years. In Europe, the number of forcibly displaced people increased by 51% last year, rising from 4.4 million to 7.6 million. “More than 219,000 refugees and migrants crossed the Mediterranean sea during 2014,” says the report. “That’s almost three times the previously known high of about 70,000, which took place in 2011 during the ‘Arab spring’. Nearly half of these arrivals were coming from the Syrian Arab republic and Eritrea. UNHCR has received information of over 3,500 women, men, and children reported dead or missing in the Mediterranean sea during the year, clearly demonstrating how dangerous and unpredictable this situation has become.” UNHCR noted that the record number of Mediterranean crossings and the huge number of Syrians hosted by Turkey had “brought increased public attention, both positive and negative, to questions to do with refugees”, adding that Germany and Sweden had received the largest volume of asylum applications. Displacement was up 19% in the Middle East and north Africa; up 17% in sub-Saharan Africa; up 31% in Asia, and up 12% in the Americas.
Last year saw Turkey overtake Pakistan to became the largest refugee-hosting country worldwide, with 1.59 million refugees, the overwhelming majority of them Syrian. Pakistan hosted the second-largest number of refugees – 1.51 million, almost all of them from Afghanistan – while Lebanon took in the most refugees in relation to its population, with 232 refugees per 1,000 inhabitants. Iran hosted 950,000 Afghan refugees, Ethiopia 659,500 refugees from South Sudan, Eritrea and Somalia, while Jordan hosted 654,100 refugees from Syria and Iraq. Justine Greening, the international development secretary, said: “It is shocking that nearly 60 million people are now without a home and dependent on the kindness of strangers. One in seven of those men, women and children have been forced to flee because of conflict or persecution in the last year alone. “From Syria to South Sudan, the UK is getting emergency help to people who have lost everything. I have met some of these people and they tell me they just want the chance to return to their homes and get back to normal. “That is why, as we give these families the basics they need to survive – food, clean water and shelter – we must also tackle the root causes of poverty and instability, in particular economic development.” • This article was amended on 18 June 2015. An earlier version suggested that refugees from Syria, Afghanistan and Somalia made up more than half of all refugees worldwide. To clarify: they make up more than half of all refugees under UNHCR’s responsibility; 5.1 million of the total 19.5 million refugees come under the separate mandate of UNWRA."
2015-06-17T23:01:01Z,global-development,Global development,"Global humanitarian aid hits record high but needs remain unmet, finds study","Global humanitarian assistance rose to record levels in 2014, reflecting the scale and scope of prolonged crises such as the conflicts in Iraq and Syria as well as increased contributions from Middle Eastern donors, according to a study by the non-profit organisation Development Initiatives. A report by the body’s Global Humanitarian Assistance (GHA) programme showed that humanitarian assistance rose to $24.5bn (£15.5bn) last year, an increase of 19% on 2013. Middle Eastern donors contributed nearly $1.7bn, a 120% increase on the previous year. Needs continued to outstrip contributions, however. In its coordinated appeals, the UN fell $7.5bn short of the record $19.5bn it requested to help 87.5 million people. This meant 38% of requirements were not met, even though the world’s leading donors all gave more.
“In a year of global discussions on development and climate change, these unprecedented levels of need and continued shortfalls in funding highlight the need to sustainably address the underlying causes and long-term impacts of crisis,” said Sophia Swithern, head of the GHA programme. Next month, the UN will hold its third international conference on financing for development in the Ethiopian capital Addis Ababa. Member states are expected to draw up concrete plans to finance the sustainable development goals, an ambitious agenda covering the next 15 years that is due to be ratified in New York this September. “We see from the figures in the report that 93% of the world’s extreme poor are in countries that are politically fragile or environmentally vulnerable,” said Swithern. “Unless something comes out of Addis and around the SDGs that looks at the poverty questions around those crisis-related areas, you are not going to end poverty and you are not going to solve crises.” Last year, 10.7 million more people worldwide were affected by natural disasters compared with 2013, while conflict and persecution created a record number of displaced people. The report noted that the Ebola crisis received significant support that was not categorised as humanitarian assistance, so the total amount for the year might be higher than the headline figure. The rise in overall humanitarian funding reflected the fact that there were now more people displaced in the Middle East than in Africa.
The Syria crisis drew the largest appeals; along with the ongoing conflict in Iraq and the situation in South Sudan, it became a significant driver in last year’s $4bn rise in humanitarian funding. “The domestic contributions of countries hosting Syrian and Iraqi refugees, most notably Turkey, also continue to be vital,” the report said. In 2013, Turkey spent $1.6bn helping Syrian refugees. Saudi Arabia joined the list of the top 10 donors after it increased its humanitarian funding by $518m, to $755m. This was the second highest volume increase of all donors, amounting to a trebling of the country’s 2013 commitment. The United Arab Emirates became one of the 20 largest contributors after raising its contribution by 317%, from $90m in 2013 to $375m in 2014.
